,quantity
2023-10-16 01:15:00+00:00,2117
2023-10-16 01:30:00+00:00,2022
2023-10-16 01:45:00+00:00,1978
2023-10-16 02:00:00+00:00,1826
2023-10-16 02:15:00+00:00,1865
2023-10-16 02:30:00+00:00,1963
2023-10-16 02:45:00+00:00,1847
2023-10-16 03:00:00+00:00,1992
2023-10-16 03:15:00+00:00,1882
2023-10-16 03:30:00+00:00,1881
2023-10-16 03:45:00+00:00,1577
2023-10-16 04:00:00+00:00,932
2023-10-16 04:15:00+00:00,928
2023-10-16 04:30:00+00:00,886
2023-10-16 04:45:00+00:00,874
2023-10-16 05:00:00+00:00,769
2023-10-16 05:15:00+00:00,900
2023-10-16 05:30:00+00:00,940
2023-10-16 05:45:00+00:00,1004
2023-10-16 06:00:00+00:00,1594
2023-10-16 06:15:00+00:00,1711
2023-10-16 06:30:00+00:00,1881
2023-10-16 06:45:00+00:00,1886
2023-10-16 07:00:00+00:00,2726
2023-10-16 07:15:00+00:00,2712
2023-10-16 07:30:00+00:00,2553
2023-10-16 07:45:00+00:00,2328
2023-10-16 08:00:00+00:00,2509
2023-10-16 08:15:00+00:00,2438
2023-10-16 08:30:00+00:00,2271
2023-10-16 08:45:00+00:00,2327
2023-10-16 09:00:00+00:00,2559
2023-10-16 09:15:00+00:00,2379
2023-10-16 09:30:00+00:00,2342
2023-10-16 09:45:00+00:00,1986
2023-10-16 10:00:00+00:00,1433
2023-10-16 10:15:00+00:00,1282
2023-10-16 10:30:00+00:00,1057
2023-10-16 10:45:00+00:00,1318
2023-10-16 11:00:00+00:00,2038
2023-10-16 11:15:00+00:00,2188
2023-10-16 11:30:00+00:00,2292
2023-10-16 11:45:00+00:00,2226
2023-10-16 12:00:00+00:00,1078
2023-10-16 12:15:00+00:00,737
2023-10-16 12:30:00+00:00,791
2023-10-16 12:45:00+00:00,874
2023-10-16 13:00:00+00:00,482
2023-10-16 13:15:00+00:00,383
2023-10-16 13:30:00+00:00,487
2023-10-16 13:45:00+00:00,349
2023-10-16 14:00:00+00:00,251
2023-10-16 14:15:00+00:00,99
2023-10-16 14:30:00+00:00,23
2023-10-16 14:45:00+00:00,162
2023-10-16 15:00:00+00:00,150
2023-10-16 15:15:00+00:00,103
2023-10-16 15:30:00+00:00,230
2023-10-16 15:45:00+00:00,461
2023-10-16 16:00:00+00:00,314
2023-10-16 16:15:00+00:00,407
2023-10-16 16:30:00+00:00,340
2023-10-16 16:45:00+00:00,498
2023-10-16 17:00:00+00:00,676
2023-10-16 17:15:00+00:00,712
2023-10-16 17:30:00+00:00,674
2023-10-16 17:45:00+00:00,605
2023-10-16 18:00:00+00:00,84
2023-10-16 18:15:00+00:00,0
2023-10-16 18:30:00+00:00,0
2023-10-16 18:45:00+00:00,0
2023-10-16 19:00:00+00:00,0
2023-10-16 19:15:00+00:00,0
2023-10-16 19:30:00+00:00,0
2023-10-16 19:45:00+00:00,0
2023-10-16 20:00:00+00:00,0
2023-10-16 20:15:00+00:00,0
2023-10-16 20:30:00+00:00,0
2023-10-16 20:45:00+00:00,0
2023-10-16 21:00:00+00:00,0
2023-10-16 21:15:00+00:00,0
2023-10-16 21:30:00+00:00,0
2023-10-16 21:45:00+00:00,0
2023-10-16 22:00:00+00:00,558
2023-10-16 22:15:00+00:00,599
2023-10-16 22:30:00+00:00,541
2023-10-16 22:45:00+00:00,437
2023-10-16 23:00:00+00:00,256
2023-10-16 23:15:00+00:00,242
2023-10-16 23:30:00+00:00,273
2023-10-16 23:45:00+00:00,294
2023-10-17 00:00:00+00:00,0
2023-10-17 00:15:00+00:00,0
2023-10-17 00:30:00+00:00,0
2023-10-17 00:45:00+00:00,0
2023-10-17 01:00:00+00:00,0
2023-10-17 01:15:00+00:00,0
2023-10-17 01:30:00+00:00,0
2023-10-17 01:45:00+00:00,0
2023-10-17 02:00:00+00:00,0
2023-10-17 02:15:00+00:00,0
2023-10-17 02:30:00+00:00,0
2023-10-17 02:45:00+00:00,0
2023-10-17 03:00:00+00:00,0
2023-10-17 03:15:00+00:00,0
2023-10-17 03:30:00+00:00,0
2023-10-17 03:45:00+00:00,0
2023-10-17 04:00:00+00:00,0
2023-10-17 04:15:00+00:00,0
2023-10-17 04:30:00+00:00,0
2023-10-17 04:45:00+00:00,0
2023-10-17 05:00:00+00:00,0
2023-10-17 05:15:00+00:00,0
2023-10-17 05:30:00+00:00,0
2023-10-17 05:45:00+00:00,0
2023-10-17 06:00:00+00:00,0
2023-10-17 06:15:00+00:00,0
2023-10-17 06:30:00+00:00,0
2023-10-17 06:45:00+00:00,0
2023-10-17 07:00:00+00:00,0
2023-10-17 07:15:00+00:00,0
2023-10-17 07:30:00+00:00,0
2023-10-17 07:45:00+00:00,0
2023-10-17 08:00:00+00:00,0
2023-10-17 08:15:00+00:00,0
2023-10-17 08:30:00+00:00,0
2023-10-17 08:45:00+00:00,0
2023-10-17 09:00:00+00:00,0
2023-10-17 09:15:00+00:00,0
2023-10-17 09:30:00+00:00,0
2023-10-17 09:45:00+00:00,0
2023-10-17 10:00:00+00:00,0
2023-10-17 10:15:00+00:00,0
2023-10-17 10:30:00+00:00,0
2023-10-17 10:45:00+00:00,0
2023-10-17 11:00:00+00:00,0
2023-10-17 11:15:00+00:00,0
2023-10-17 11:30:00+00:00,0
2023-10-17 11:45:00+00:00,0
2023-10-17 12:00:00+00:00,0
2023-10-17 12:15:00+00:00,0
2023-10-17 12:30:00+00:00,0
2023-10-17 12:45:00+00:00,0
2023-10-17 13:00:00+00:00,0
2023-10-17 13:15:00+00:00,0
2023-10-17 13:30:00+00:00,0
2023-10-17 13:45:00+00:00,0
2023-10-17 14:00:00+00:00,0
2023-10-17 14:15:00+00:00,0
2023-10-17 14:30:00+00:00,0
2023-10-17 14:45:00+00:00,0
2023-10-17 15:00:00+00:00,0
2023-10-17 15:15:00+00:00,0
2023-10-17 15:30:00+00:00,0
2023-10-17 15:45:00+00:00,0
2023-10-17 16:00:00+00:00,0
2023-10-17 16:15:00+00:00,0
2023-10-17 16:30:00+00:00,0
2023-10-17 16:45:00+00:00,0
2023-10-17 17:00:00+00:00,0
2023-10-17 17:15:00+00:00,0
2023-10-17 17:30:00+00:00,0
2023-10-17 17:45:00+00:00,0
2023-10-17 18:00:00+00:00,0
2023-10-17 18:15:00+00:00,0
2023-10-17 18:30:00+00:00,0
2023-10-17 18:45:00+00:00,0
2023-10-17 19:00:00+00:00,0
2023-10-17 19:15:00+00:00,0
2023-10-17 19:30:00+00:00,0
2023-10-17 19:45:00+00:00,0
2023-10-17 20:00:00+00:00,0
2023-10-17 20:15:00+00:00,0
2023-10-17 20:30:00+00:00,0
2023-10-17 20:45:00+00:00,0
2023-10-17 21:00:00+00:00,0
2023-10-17 21:15:00+00:00,0
2023-10-17 21:30:00+00:00,0
2023-10-17 21:45:00+00:00,0
2023-10-17 22:00:00+00:00,0
2023-10-17 22:15:00+00:00,0
2023-10-17 22:30:00+00:00,0
2023-10-17 22:45:00+00:00,0
2023-10-17 23:00:00+00:00,0
2023-10-17 23:15:00+00:00,0
2023-10-17 23:30:00+00:00,0
2023-10-17 23:45:00+00:00,0
2023-10-18 00:00:00+00:00,0
2023-10-18 00:15:00+00:00,0
2023-10-18 00:30:00+00:00,0
2023-10-18 00:45:00+00:00,0
2023-10-18 01:00:00+00:00,0
2023-10-18 01:15:00+00:00,0
2023-10-18 01:30:00+00:00,0
2023-10-18 01:45:00+00:00,9
2023-10-18 02:00:00+00:00,289
2023-10-18 02:15:00+00:00,282
2023-10-18 02:30:00+00:00,242
2023-10-18 02:45:00+00:00,293
2023-10-18 03:00:00+00:00,230
2023-10-18 03:15:00+00:00,237
2023-10-18 03:30:00+00:00,263
2023-10-18 03:45:00+00:00,316
2023-10-18 04:00:00+00:00,365
2023-10-18 04:15:00+00:00,334
2023-10-18 04:30:00+00:00,363
2023-10-18 04:45:00+00:00,413
2023-10-18 05:00:00+00:00,463
2023-10-18 05:15:00+00:00,524
2023-10-18 05:30:00+00:00,601
2023-10-18 05:45:00+00:00,702
2023-10-18 06:00:00+00:00,692
2023-10-18 06:15:00+00:00,731
2023-10-18 06:30:00+00:00,786
2023-10-18 06:45:00+00:00,860
2023-10-18 07:00:00+00:00,944
2023-10-18 07:15:00+00:00,994
2023-10-18 07:30:00+00:00,1008
2023-10-18 07:45:00+00:00,1024
2023-10-18 08:00:00+00:00,1116
2023-10-18 08:15:00+00:00,1095
2023-10-18 08:30:00+00:00,1119
2023-10-18 08:45:00+00:00,1095
2023-10-18 09:00:00+00:00,816
2023-10-18 09:15:00+00:00,794
2023-10-18 09:30:00+00:00,765
2023-10-18 09:45:00+00:00,756
2023-10-18 10:00:00+00:00,814
2023-10-18 10:15:00+00:00,826
2023-10-18 10:30:00+00:00,894
2023-10-18 10:45:00+00:00,861
2023-10-18 11:00:00+00:00,906
2023-10-18 11:15:00+00:00,1024
2023-10-18 11:30:00+00:00,1051
2023-10-18 11:45:00+00:00,1108
2023-10-18 12:00:00+00:00,956
2023-10-18 12:15:00+00:00,962
2023-10-18 12:30:00+00:00,1016
2023-10-18 12:45:00+00:00,1026
2023-10-18 13:00:00+00:00,1120
2023-10-18 13:15:00+00:00,1116
2023-10-18 13:30:00+00:00,1117
2023-10-18 13:45:00+00:00,1106
2023-10-18 14:00:00+00:00,1213
2023-10-18 14:15:00+00:00,1276
2023-10-18 14:30:00+00:00,1343
2023-10-18 14:45:00+00:00,1392
2023-10-18 15:00:00+00:00,1346
2023-10-18 15:15:00+00:00,1376
2023-10-18 15:30:00+00:00,1421
2023-10-18 15:45:00+00:00,1496
2023-10-18 16:00:00+00:00,1441
2023-10-18 16:15:00+00:00,1457
2023-10-18 16:30:00+00:00,1501
2023-10-18 16:45:00+00:00,1543
2023-10-18 17:00:00+00:00,1574
2023-10-18 17:15:00+00:00,1588
2023-10-18 17:30:00+00:00,1614
2023-10-18 17:45:00+00:00,1635
2023-10-18 18:00:00+00:00,1608
2023-10-18 18:15:00+00:00,1620
2023-10-18 18:30:00+00:00,1604
2023-10-18 18:45:00+00:00,1605
2023-10-18 19:00:00+00:00,1605
2023-10-18 19:15:00+00:00,1615
2023-10-18 19:30:00+00:00,1624
2023-10-18 19:45:00+00:00,1517
2023-10-18 20:00:00+00:00,1222
2023-10-18 20:15:00+00:00,1217
2023-10-18 20:30:00+00:00,1237
2023-10-18 20:45:00+00:00,1197
2023-10-18 21:00:00+00:00,1088
2023-10-18 21:15:00+00:00,1115
2023-10-18 21:30:00+00:00,1143
2023-10-18 21:45:00+00:00,1106
2023-10-18 22:00:00+00:00,974
2023-10-18 22:15:00+00:00,922
2023-10-18 22:30:00+00:00,924
2023-10-18 22:45:00+00:00,1010
2023-10-18 23:00:00+00:00,1417
2023-10-18 23:15:00+00:00,1451
2023-10-18 23:30:00+00:00,1461
2023-10-18 23:45:00+00:00,1507
2023-10-19 00:00:00+00:00,1649
2023-10-19 00:15:00+00:00,1543
2023-10-19 00:30:00+00:00,1533
2023-10-19 00:45:00+00:00,1569
2023-10-19 01:00:00+00:00,1530
2023-10-19 01:15:00+00:00,1543
2023-10-19 01:30:00+00:00,1529
2023-10-19 01:45:00+00:00,1522
2023-10-19 02:00:00+00:00,1319
2023-10-19 02:15:00+00:00,1407
2023-10-19 02:30:00+00:00,1455
2023-10-19 02:45:00+00:00,1395
2023-10-19 03:00:00+00:00,1024
2023-10-19 03:15:00+00:00,995
2023-10-19 03:30:00+00:00,962
2023-10-19 03:45:00+00:00,943
2023-10-19 04:00:00+00:00,951
2023-10-19 04:15:00+00:00,904
2023-10-19 04:30:00+00:00,868
2023-10-19 04:45:00+00:00,866
2023-10-19 05:00:00+00:00,1122
2023-10-19 05:15:00+00:00,1089
2023-10-19 05:30:00+00:00,1114
2023-10-19 05:45:00+00:00,1123
2023-10-19 06:00:00+00:00,1155
2023-10-19 06:15:00+00:00,1185
2023-10-19 06:30:00+00:00,1216
2023-10-19 06:45:00+00:00,1181
2023-10-19 07:00:00+00:00,1254
2023-10-19 07:15:00+00:00,1278
2023-10-19 07:30:00+00:00,1256
2023-10-19 07:45:00+00:00,1210
2023-10-19 08:00:00+00:00,1198
2023-10-19 08:15:00+00:00,1160
2023-10-19 08:30:00+00:00,1121
2023-10-19 08:45:00+00:00,1087
2023-10-19 09:00:00+00:00,1102
2023-10-19 09:15:00+00:00,1082
2023-10-19 09:30:00+00:00,1051
2023-10-19 09:45:00+00:00,1049
2023-10-19 10:00:00+00:00,1027
2023-10-19 10:15:00+00:00,995
2023-10-19 10:30:00+00:00,1028
2023-10-19 10:45:00+00:00,994
2023-10-19 11:00:00+00:00,1077
2023-10-19 11:15:00+00:00,1040
2023-10-19 11:30:00+00:00,1027
2023-10-19 11:45:00+00:00,1000
2023-10-19 12:00:00+00:00,1051
2023-10-19 12:15:00+00:00,1050
2023-10-19 12:30:00+00:00,1020
2023-10-19 12:45:00+00:00,1055
2023-10-19 13:00:00+00:00,976
2023-10-19 13:15:00+00:00,972
2023-10-19 13:30:00+00:00,966
2023-10-19 13:45:00+00:00,1033
2023-10-19 14:00:00+00:00,1040
2023-10-19 14:15:00+00:00,1087
2023-10-19 14:30:00+00:00,1154
2023-10-19 14:45:00+00:00,1152
2023-10-19 15:00:00+00:00,1191
2023-10-19 15:15:00+00:00,1191
2023-10-19 15:30:00+00:00,1239
2023-10-19 15:45:00+00:00,1208
2023-10-19 16:00:00+00:00,1235
2023-10-19 16:15:00+00:00,1180
2023-10-19 16:30:00+00:00,1155
2023-10-19 16:45:00+00:00,1169
2023-10-19 17:00:00+00:00,1373
2023-10-19 17:15:00+00:00,1265
2023-10-19 17:30:00+00:00,1300
2023-10-19 17:45:00+00:00,1325
2023-10-19 18:00:00+00:00,1361
2023-10-19 18:15:00+00:00,1353
2023-10-19 18:30:00+00:00,1350
2023-10-19 18:45:00+00:00,1399
2023-10-19 19:00:00+00:00,1450
2023-10-19 19:15:00+00:00,1522
2023-10-19 19:30:00+00:00,1554
2023-10-19 19:45:00+00:00,1538
2023-10-19 20:00:00+00:00,1489
2023-10-19 20:15:00+00:00,1437
2023-10-19 20:30:00+00:00,1446
2023-10-19 20:45:00+00:00,1449
2023-10-19 21:00:00+00:00,1382
2023-10-19 21:15:00+00:00,1391
2023-10-19 21:30:00+00:00,1540
2023-10-19 21:45:00+00:00,1602
2023-10-19 22:00:00+00:00,1235
2023-10-19 22:15:00+00:00,1244
2023-10-19 22:30:00+00:00,1199
2023-10-19 22:45:00+00:00,1196
2023-10-19 23:00:00+00:00,825
2023-10-19 23:15:00+00:00,796
2023-10-19 23:30:00+00:00,736
2023-10-19 23:45:00+00:00,700
2023-10-20 00:00:00+00:00,706
2023-10-20 00:15:00+00:00,663
2023-10-20 00:30:00+00:00,685
2023-10-20 00:45:00+00:00,705
2023-10-20 01:00:00+00:00,785
2023-10-20 01:15:00+00:00,698
2023-10-20 01:30:00+00:00,758
2023-10-20 01:45:00+00:00,736
2023-10-20 02:00:00+00:00,738
2023-10-20 02:15:00+00:00,708
2023-10-20 02:30:00+00:00,674
2023-10-20 02:45:00+00:00,640
2023-10-20 03:00:00+00:00,374
2023-10-20 03:15:00+00:00,327
2023-10-20 03:30:00+00:00,204
2023-10-20 03:45:00+00:00,167
2023-10-20 04:00:00+00:00,356
2023-10-20 04:15:00+00:00,437
2023-10-20 04:30:00+00:00,438
2023-10-20 04:45:00+00:00,438
2023-10-20 05:00:00+00:00,653
2023-10-20 05:15:00+00:00,560
2023-10-20 05:30:00+00:00,602
2023-10-20 05:45:00+00:00,636
2023-10-20 06:00:00+00:00,1098
2023-10-20 06:15:00+00:00,1173
2023-10-20 06:30:00+00:00,1158
2023-10-20 06:45:00+00:00,1348
2023-10-20 07:00:00+00:00,2254
2023-10-20 07:15:00+00:00,2235
2023-10-20 07:30:00+00:00,2093
2023-10-20 07:45:00+00:00,1958
2023-10-20 08:00:00+00:00,1914
2023-10-20 08:15:00+00:00,1944
2023-10-20 08:30:00+00:00,2164
2023-10-20 08:45:00+00:00,1988
2023-10-20 09:00:00+00:00,2035
2023-10-20 09:15:00+00:00,1989
2023-10-20 09:30:00+00:00,2104
2023-10-20 09:45:00+00:00,1962
2023-10-20 10:00:00+00:00,1946
2023-10-20 10:15:00+00:00,1862
2023-10-20 10:30:00+00:00,1843
2023-10-20 10:45:00+00:00,1853
2023-10-20 11:00:00+00:00,1851
2023-10-20 11:15:00+00:00,1874
2023-10-20 11:30:00+00:00,1795
2023-10-20 11:45:00+00:00,1786
2023-10-20 12:00:00+00:00,1765
2023-10-20 12:15:00+00:00,1914
2023-10-20 12:30:00+00:00,1911
2023-10-20 12:45:00+00:00,1808
2023-10-20 13:00:00+00:00,1943
2023-10-20 13:15:00+00:00,1912
2023-10-20 13:30:00+00:00,2002
2023-10-20 13:45:00+00:00,2003
2023-10-20 14:00:00+00:00,1463
2023-10-20 14:15:00+00:00,1236
2023-10-20 14:30:00+00:00,1181
2023-10-20 14:45:00+00:00,1187
2023-10-20 15:00:00+00:00,1089
2023-10-20 15:15:00+00:00,1296
2023-10-20 15:30:00+00:00,1442
2023-10-20 15:45:00+00:00,1489
2023-10-20 16:00:00+00:00,1577
2023-10-20 16:15:00+00:00,1460
2023-10-20 16:30:00+00:00,1273
2023-10-20 16:45:00+00:00,998
2023-10-20 17:00:00+00:00,900
2023-10-20 17:15:00+00:00,818
2023-10-20 17:30:00+00:00,792
2023-10-20 17:45:00+00:00,810
2023-10-20 18:00:00+00:00,1304
2023-10-20 18:15:00+00:00,1279
2023-10-20 18:30:00+00:00,1447
2023-10-20 18:45:00+00:00,1374
2023-10-20 19:00:00+00:00,1609
2023-10-20 19:15:00+00:00,1554
2023-10-20 19:30:00+00:00,1515
2023-10-20 19:45:00+00:00,1417
2023-10-20 20:00:00+00:00,1069
2023-10-20 20:15:00+00:00,1139
2023-10-20 20:30:00+00:00,1263
2023-10-20 20:45:00+00:00,1253
2023-10-20 21:00:00+00:00,1363
2023-10-20 21:15:00+00:00,1470
2023-10-20 21:30:00+00:00,1394
2023-10-20 21:45:00+00:00,1334
2023-10-20 22:00:00+00:00,1341
2023-10-20 22:15:00+00:00,1269
2023-10-20 22:30:00+00:00,1315
2023-10-20 22:45:00+00:00,1307
2023-10-20 23:00:00+00:00,1174
2023-10-20 23:15:00+00:00,1173
2023-10-20 23:30:00+00:00,1174
2023-10-20 23:45:00+00:00,1145
2023-10-21 00:00:00+00:00,1443
2023-10-21 00:15:00+00:00,1389
2023-10-21 00:30:00+00:00,1345
2023-10-21 00:45:00+00:00,1291
2023-10-21 01:00:00+00:00,968
2023-10-21 01:15:00+00:00,938
2023-10-21 01:30:00+00:00,899
2023-10-21 01:45:00+00:00,891
2023-10-21 02:00:00+00:00,860
2023-10-21 02:15:00+00:00,821
2023-10-21 02:30:00+00:00,740
2023-10-21 02:45:00+00:00,691
2023-10-21 03:00:00+00:00,668
2023-10-21 03:15:00+00:00,642
2023-10-21 03:30:00+00:00,637
2023-10-21 03:45:00+00:00,585
2023-10-21 04:00:00+00:00,389
2023-10-21 04:15:00+00:00,307
2023-10-21 04:30:00+00:00,272
2023-10-21 04:45:00+00:00,338
2023-10-21 05:00:00+00:00,429
2023-10-21 05:15:00+00:00,370
2023-10-21 05:30:00+00:00,314
2023-10-21 05:45:00+00:00,338
2023-10-21 06:00:00+00:00,442
2023-10-21 06:15:00+00:00,431
2023-10-21 06:30:00+00:00,472
2023-10-21 06:45:00+00:00,434
2023-10-21 07:00:00+00:00,502
2023-10-21 07:15:00+00:00,499
2023-10-21 07:30:00+00:00,482
2023-10-21 07:45:00+00:00,482
2023-10-21 08:00:00+00:00,688
2023-10-21 08:15:00+00:00,698
2023-10-21 08:30:00+00:00,644
2023-10-21 08:45:00+00:00,602
2023-10-21 09:00:00+00:00,563
2023-10-21 09:15:00+00:00,597
2023-10-21 09:30:00+00:00,649
2023-10-21 09:45:00+00:00,669
2023-10-21 10:00:00+00:00,665
2023-10-21 10:15:00+00:00,605
2023-10-21 10:30:00+00:00,529
2023-10-21 10:45:00+00:00,450
2023-10-21 11:00:00+00:00,298
2023-10-21 11:15:00+00:00,273
2023-10-21 11:30:00+00:00,301
2023-10-21 11:45:00+00:00,342
2023-10-21 12:00:00+00:00,357
2023-10-21 12:15:00+00:00,393
2023-10-21 12:30:00+00:00,338
2023-10-21 12:45:00+00:00,361
2023-10-21 13:00:00+00:00,228
2023-10-21 13:15:00+00:00,325
2023-10-21 13:30:00+00:00,368
2023-10-21 13:45:00+00:00,384
2023-10-21 14:00:00+00:00,228
2023-10-21 14:15:00+00:00,191
2023-10-21 14:30:00+00:00,157
2023-10-21 14:45:00+00:00,116
2023-10-21 15:00:00+00:00,34
2023-10-21 15:15:00+00:00,64
2023-10-21 15:30:00+00:00,116
2023-10-21 15:45:00+00:00,120
2023-10-21 16:00:00+00:00,136
2023-10-21 16:15:00+00:00,202
2023-10-21 16:30:00+00:00,250
2023-10-21 16:45:00+00:00,358
2023-10-21 17:00:00+00:00,400
2023-10-21 17:15:00+00:00,469
2023-10-21 17:30:00+00:00,538
2023-10-21 17:45:00+00:00,617
2023-10-21 18:00:00+00:00,542
2023-10-21 18:15:00+00:00,610
2023-10-21 18:30:00+00:00,632
2023-10-21 18:45:00+00:00,653
2023-10-21 19:00:00+00:00,578
2023-10-21 19:15:00+00:00,578
2023-10-21 19:30:00+00:00,574
2023-10-21 19:45:00+00:00,611
2023-10-21 20:00:00+00:00,586
2023-10-21 20:15:00+00:00,595
2023-10-21 20:30:00+00:00,628
2023-10-21 20:45:00+00:00,686
2023-10-21 21:00:00+00:00,789
2023-10-21 21:15:00+00:00,746
2023-10-21 21:30:00+00:00,795
2023-10-21 21:45:00+00:00,807
2023-10-21 22:00:00+00:00,1319
2023-10-21 22:15:00+00:00,1449
2023-10-21 22:30:00+00:00,1449
2023-10-21 22:45:00+00:00,1458
2023-10-21 23:00:00+00:00,1568
2023-10-21 23:15:00+00:00,1585
2023-10-21 23:30:00+00:00,1611
2023-10-21 23:45:00+00:00,1645
2023-10-22 00:00:00+00:00,1623
2023-10-22 00:15:00+00:00,1646
2023-10-22 00:30:00+00:00,1651
2023-10-22 00:45:00+00:00,1633
2023-10-22 01:00:00+00:00,1538
2023-10-22 01:15:00+00:00,1496
2023-10-22 01:30:00+00:00,1493
2023-10-22 01:45:00+00:00,1416
2023-10-22 02:00:00+00:00,1134
2023-10-22 02:15:00+00:00,1210
2023-10-22 02:30:00+00:00,1210
2023-10-22 02:45:00+00:00,1163
2023-10-22 03:00:00+00:00,1006
2023-10-22 03:15:00+00:00,985
2023-10-22 03:30:00+00:00,972
2023-10-22 03:45:00+00:00,958
2023-10-22 04:00:00+00:00,1109
2023-10-22 04:15:00+00:00,1102
2023-10-22 04:30:00+00:00,1142
2023-10-22 04:45:00+00:00,1135
2023-10-22 05:00:00+00:00,1191
2023-10-22 05:15:00+00:00,1206
2023-10-22 05:30:00+00:00,1202
2023-10-22 05:45:00+00:00,1166
2023-10-22 06:00:00+00:00,1142
2023-10-22 06:15:00+00:00,1076
2023-10-22 06:30:00+00:00,1057
2023-10-22 06:45:00+00:00,994
2023-10-22 07:00:00+00:00,914
2023-10-22 07:15:00+00:00,1001
2023-10-22 07:30:00+00:00,1181
2023-10-22 07:45:00+00:00,1252
2023-10-22 08:00:00+00:00,1270
2023-10-22 08:15:00+00:00,1206
2023-10-22 08:30:00+00:00,1173
2023-10-22 08:45:00+00:00,1092
2023-10-22 09:00:00+00:00,950
2023-10-22 09:15:00+00:00,800
2023-10-22 09:30:00+00:00,775
2023-10-22 09:45:00+00:00,827
2023-10-22 10:00:00+00:00,812
2023-10-22 10:15:00+00:00,867
2023-10-22 10:30:00+00:00,938
2023-10-22 10:45:00+00:00,903
2023-10-22 11:00:00+00:00,941
2023-10-22 11:15:00+00:00,924
2023-10-22 11:30:00+00:00,870
2023-10-22 11:45:00+00:00,864
2023-10-22 12:00:00+00:00,1143
2023-10-22 12:15:00+00:00,1132
2023-10-22 12:30:00+00:00,1076
2023-10-22 12:45:00+00:00,957
2023-10-22 13:00:00+00:00,794
2023-10-22 13:15:00+00:00,825
2023-10-22 13:30:00+00:00,696
2023-10-22 13:45:00+00:00,720
2023-10-22 14:00:00+00:00,662
2023-10-22 14:15:00+00:00,672
2023-10-22 14:30:00+00:00,848
2023-10-22 14:45:00+00:00,985
2023-10-22 15:00:00+00:00,1165
2023-10-22 15:15:00+00:00,1385
2023-10-22 15:30:00+00:00,1468
2023-10-22 15:45:00+00:00,1669
2023-10-22 16:00:00+00:00,1922
2023-10-22 16:15:00+00:00,2080
2023-10-22 16:30:00+00:00,2202
2023-10-22 16:45:00+00:00,2498
2023-10-22 17:00:00+00:00,2146
2023-10-22 17:15:00+00:00,2196
2023-10-22 17:30:00+00:00,2178
2023-10-22 17:45:00+00:00,2083
2023-10-22 18:00:00+00:00,2019
2023-10-22 18:15:00+00:00,2092
2023-10-22 18:30:00+00:00,2021
2023-10-22 18:45:00+00:00,1972
2023-10-22 19:00:00+00:00,2067
2023-10-22 19:15:00+00:00,2028
2023-10-22 19:30:00+00:00,2032
2023-10-22 19:45:00+00:00,1977
2023-10-22 20:00:00+00:00,1949
2023-10-22 20:15:00+00:00,1950
2023-10-22 20:30:00+00:00,2164
2023-10-22 20:45:00+00:00,2103
2023-10-22 21:00:00+00:00,1934
2023-10-22 21:15:00+00:00,1975
2023-10-22 21:30:00+00:00,2091
2023-10-22 21:45:00+00:00,2176
2023-10-22 22:00:00+00:00,2307
2023-10-22 22:15:00+00:00,2321
2023-10-22 22:30:00+00:00,2176
2023-10-22 22:45:00+00:00,2226
2023-10-22 23:00:00+00:00,2110
2023-10-22 23:15:00+00:00,2192
2023-10-22 23:30:00+00:00,2045
2023-10-22 23:45:00+00:00,2009
2023-10-23 00:00:00+00:00,2051
2023-10-23 00:15:00+00:00,2066
2023-10-23 00:30:00+00:00,2001
2023-10-23 00:45:00+00:00,1923
2023-10-23 01:00:00+00:00,2178
2023-10-23 01:15:00+00:00,2102
2023-10-23 01:30:00+00:00,2106
2023-10-23 01:45:00+00:00,2023
2023-10-23 02:00:00+00:00,1540
2023-10-23 02:15:00+00:00,1556
2023-10-23 02:30:00+00:00,1502
2023-10-23 02:45:00+00:00,1293
2023-10-23 03:00:00+00:00,1043
2023-10-23 03:15:00+00:00,854
2023-10-23 03:30:00+00:00,785
2023-10-23 03:45:00+00:00,605
2023-10-23 04:00:00+00:00,190
2023-10-23 04:15:00+00:00,109
2023-10-23 04:30:00+00:00,240
2023-10-23 04:45:00+00:00,286
2023-10-23 05:00:00+00:00,430
2023-10-23 05:15:00+00:00,609
2023-10-23 05:30:00+00:00,758
2023-10-23 05:45:00+00:00,956
2023-10-23 06:00:00+00:00,818
2023-10-23 06:15:00+00:00,836
2023-10-23 06:30:00+00:00,1004
2023-10-23 06:45:00+00:00,1039
2023-10-23 07:00:00+00:00,1441
2023-10-23 07:15:00+00:00,1324
2023-10-23 07:30:00+00:00,1333
2023-10-23 07:45:00+00:00,1405
2023-10-23 08:00:00+00:00,1497
2023-10-23 08:15:00+00:00,1446
2023-10-23 08:30:00+00:00,1382
2023-10-23 08:45:00+00:00,1339
2023-10-23 09:00:00+00:00,1113
2023-10-23 09:15:00+00:00,837
2023-10-23 09:30:00+00:00,780
2023-10-23 09:45:00+00:00,628
2023-10-23 10:00:00+00:00,711
2023-10-23 10:15:00+00:00,767
2023-10-23 10:30:00+00:00,764
2023-10-23 10:45:00+00:00,765
2023-10-23 11:00:00+00:00,611
2023-10-23 11:15:00+00:00,549
2023-10-23 11:30:00+00:00,623
2023-10-23 11:45:00+00:00,572
2023-10-23 12:00:00+00:00,577
2023-10-23 12:15:00+00:00,500
2023-10-23 12:30:00+00:00,395
